CustomerID,Country,Quantity,UnitPrice,NumProducts,DayOfWeek,Month,Hour,IsReturning,SessionLength,PagesViewed,TotalSales,WillPurchase
18471,Germany,49.0,108.46,17,3,10,8,1,58.0,10,5314.54,1
13924,UK,41.0,116.82,14,5,11,9,0,53.6,10,4789.62,1
11039,UK,19.0,115.42,8,4,1,10,0,59.3,2,2192.98,1
19239,Germany,49.0,87.81,15,5,11,18,0,50.0,21,4302.6900000000005,1
19213,Germany,17.0,140.98,12,1,9,10,1,56.0,16,2396.66,1
15789,UK,29.0,87.78,18,6,11,8,0,12.7,29,2545.62,1
19788,UK,1.0,78.25,14,0,2,12,0,16.2,26,78.25,0
10046,UK,48.0,41.42,19,0,1,12,0,51.9,1,1988.16,1
16166,Sweden,30.0,42.62,8,4,5,13,0,29.3,21,1278.6,0
10385,Norway,47.0,110.66,2,4,11,14,0,43.3,29,5201.0199999999995,1
19356,UK,18.0,50.55,10,3,6,11,0,34.2,24,909.9,0
16804,UK,16.0,109.44,19,6,9,8,1,19.0,20,1751.04,1
19134,UK,26.0,142.93,13,6,3,9,1,17.8,5,3716.1800000000003,1
15626,UK,43.0,66.18,14,5,5,17,1,45.1,27,2845.7400000000002,1
10832,Japan,27.0,15.05,12,1,11,16,0,32.4,24,406.35,0
10265,UK,39.0,100.15,12,0,6,11,0,22.2,16,3905.8500000000004,1
13355,UK,11.0,1.92,2,0,10,20,1,37.4,27,21.119999999999997,0
17434,UK,,118.16,8,4,8,15,0,25.8,14,2954.0,1
11510,UK,36.0,79.09,2,4,3,18,1,29.0,16,2847.2400000000002,1
18521,Australia,44.0,73.71,7,5,12,18,0,41.0,23,3243.24,1
12394,Germany,3.0,85.63,14,0,12,11,1,28.0,21,256.89,0
14964,Germany,19.0,77.7,16,1,10,15,1,57.0,16,1476.3,1
12030,UK,5.0,48.9,5,2,6,15,1,29.6,23,244.5,0
14657,Sweden,20.0,42.59,13,4,6,13,0,57.7,27,851.8000000000001,0
14521,UK,38.0,62.59,5,0,4,16,0,51.0,19,2378.42,1
10054,Australia,32.0,134.29,4,5,8,12,0,53.6,26,4297.28,1
15678,Japan,37.0,,19,0,4,9,0,46.0,12,2820.695,1
17866,UK,37.0,,12,3,3,8,0,36.7,16,2820.695,1
19362,Japan,49.0,29.25,4,6,1,13,0,32.4,19,1433.25,0
13307,UK,44.0,64.36,3,1,6,19,1,33.5,17,2831.84,1
18805,France,29.0,20.46,1,4,10,10,0,12.9,6,593.34,0
18787,UK,43.0,114.24,10,3,10,15,0,13.6,14,4912.32,1
19883,UK,3.0,15.97,2,5,11,10,1,3.0,4,47.910000000000004,0
13730,UK,36.0,,12,4,8,16,0,45.0,20,2744.46,1
18508,UK,26.0,40.52,9,5,11,10,1,8.4,24,1053.52,0
15650,UK,47.0,71.09,13,2,10,13,0,35.3,20,3341.23,1
10582,UK,25.0,30.4,4,1,10,18,0,9.1,26,760.0,0
12703,Germany,9.0,109.67,3,4,7,12,1,4.9,19,987.03,0
16720,UK,36.0,142.27,2,6,2,20,1,32.5,11,5121.72,1
11605,UK,47.0,33.65,2,3,5,8,0,52.5,2,1581.55,1
14347,Norway,1.0,143.0,2,5,11,9,0,22.0,1,143.0,0
17749,Sweden,4.0,49.13,5,6,9,10,1,55.2,28,196.52,0
11497,UK,33.0,83.9,16,4,1,11,0,1.6,23,2768.7000000000003,1
14965,UK,28.0,105.39,12,5,2,13,1,28.5,10,2950.92,1
12148,Germany,27.0,30.29,5,3,8,19,0,9.7,28,817.8299999999999,0
15364,France,5.0,66.99,18,5,12,11,1,19.6,8,334.95,0
12407,UK,29.0,10.64,15,2,9,12,1,2.4,23,308.56,0
19654,France,28.0,104.71,15,3,12,8,1,3.1,7,2931.8799999999997,1
10767,UK,42.0,62.78,18,0,1,17,0,43.1,21,2636.76,1
19635,UK,20.0,133.8,15,1,11,15,1,39.6,3,2676.0,1
17918,France,18.0,41.46,19,4,2,8,1,13.3,20,746.28,0
18556,Germany,4.0,138.58,7,5,11,14,0,54.2,14,554.32,0
18515,Australia,28.0,21.59,17,0,12,10,0,41.6,17,604.52,0
11876,UK,32.0,,3,0,7,13,1,20.8,2,2439.52,1
19310,UK,14.0,46.52,6,0,7,11,0,,11,651.2800000000001,0
15942,UK,36.0,27.68,17,3,6,18,1,18.3,5,996.48,0
19621,UK,46.0,14.54,3,2,7,8,1,50.0,18,668.8399999999999,0
18781,UK,9.0,98.52,10,0,10,15,1,,1,886.68,0
15796,UK,29.0,35.36,7,5,4,18,0,9.0,27,1025.44,0
13744,UK,35.0,86.14,2,3,4,8,1,12.9,6,3014.9,1
11172,France,1.0,146.92,5,0,12,19,1,18.5,16,146.92,0
11011,UK,9.0,47.74,11,4,11,17,1,24.8,29,429.66,0
13897,UK,20.0,5.72,12,6,7,11,1,36.0,12,114.39999999999999,0
18109,France,7.0,21.85,13,2,3,14,1,57.9,16,152.95000000000002,0
15053,UK,18.0,18.34,3,6,12,16,0,16.5,28,330.12,0
14817,Japan,8.0,69.76,7,2,11,14,0,20.4,2,558.08,0
12444,UK,44.0,111.83,2,0,4,17,1,2.4,17,4920.5199999999995,1
15643,UK,30.0,44.82,1,0,7,19,1,23.0,17,1344.6,0
16380,Japan,17.0,22.3,8,0,6,12,0,,21,379.1,0
19821,Germany,39.0,96.29,12,2,11,9,1,57.8,18,3755.3100000000004,1
17294,Germany,1.0,45.53,8,2,9,13,0,44.7,14,45.53,0
16072,France,30.0,86.49,1,3,6,15,1,8.0,16,2594.7,1
19100,UK,34.0,140.1,5,3,12,18,1,53.5,9,4763.4,1
14249,France,40.0,44.06,9,6,8,11,0,50.5,10,1762.4,1
19349,Japan,11.0,77.12,7,0,6,20,1,12.2,28,848.32,0
13699,Norway,29.0,121.12,16,6,12,8,0,56.1,20,3512.48,1
11277,UK,38.0,103.91,12,1,6,15,1,43.1,20,3948.58,1
14176,UK,40.0,112.85,19,6,6,13,0,47.2,5,4514.0,1
11287,Netherlands,9.0,116.0,4,0,5,17,0,28.1,12,1044.0,0
11183,UK,,81.22,8,0,3,11,0,12.8,7,2030.5,1
18812,UK,14.0,80.64,2,0,4,20,0,48.1,28,1128.96,0
17947,UK,20.0,107.97,1,2,2,8,0,29.2,29,2159.4,1
12212,UK,10.0,104.8,18,6,9,18,0,58.1,10,1048.0,0
18377,UK,8.0,100.67,10,3,8,14,0,10.0,13,805.36,0
10689,UK,13.0,57.63,13,1,12,14,1,22.0,20,749.19,0
12843,UK,7.0,124.37,6,4,8,12,0,44.4,5,870.59,0
17061,UK,36.0,35.81,1,3,1,13,1,34.8,17,1289.16,0
13037,Sweden,30.0,23.78,17,4,8,13,1,26.6,7,713.4000000000001,0
17305,UK,20.0,52.1,13,5,3,12,1,42.4,16,1042.0,0
18743,UK,27.0,38.45,14,5,1,8,0,44.3,21,1038.15,0
10660,UK,30.0,99.65,11,1,8,13,0,35.1,22,2989.5,1
10239,UK,10.0,35.04,8,3,1,13,0,19.8,4,350.4,0
19400,Norway,15.0,98.65,9,4,5,17,1,37.5,9,1479.75,1
15204,Sweden,44.0,77.23,15,3,11,14,1,33.2,11,3398.1200000000003,1
15064,UK,1.0,23.29,5,6,4,15,0,48.1,22,23.29,0
14636,UK,47.0,39.13,7,6,9,14,0,39.6,10,1839.1100000000001,1
14336,UK,48.0,78.5,6,5,5,13,1,,14,3768.0,1
16901,UK,13.0,110.1,10,1,2,17,1,2.1,7,1431.3,0
15797,UK,16.0,60.04,19,3,3,16,0,10.8,11,960.64,0
11633,UK,11.0,35.31,18,5,1,20,1,20.9,14,388.41,0
16266,UK,28.0,,11,1,2,14,1,36.5,7,2134.58,1
16683,Germany,11.0,14.72,4,4,2,8,0,47.7,4,161.92000000000002,0
11136,UK,39.0,4.26,18,1,11,15,1,57.6,5,166.14,0
13767,UK,19.0,145.98,6,0,10,13,0,36.4,14,2773.62,1
17905,UK,48.0,14.91,7,1,5,9,1,44.0,5,715.6800000000001,0
16187,UK,42.0,19.17,17,6,9,19,0,37.7,1,805.1400000000001,0
11363,UK,20.0,130.71,6,6,3,16,0,26.4,25,2614.2000000000003,1
10400,UK,30.0,99.69,9,5,8,16,0,37.0,29,2990.7,1
15812,UK,2.0,65.69,18,1,3,16,0,24.6,15,131.38,0
14617,UK,4.0,97.53,7,5,8,20,1,27.8,18,390.12,0
19610,Australia,25.0,140.28,12,1,5,16,1,54.7,5,3507.0,1
15222,Sweden,24.0,15.36,1,0,11,17,0,34.3,3,368.64,0
19314,UK,20.0,36.93,19,1,11,17,1,6.9,3,738.6,0
12143,UK,5.0,129.11,8,0,5,17,0,31.9,6,645.5500000000001,0
14473,France,42.0,117.21,13,4,1,17,0,57.2,4,4922.82,1
11396,Germany,20.0,149.14,10,4,4,8,0,6.9,22,2982.7999999999997,1
15742,UK,24.0,47.43,9,0,4,13,0,58.3,23,1138.32,0
11884,UK,20.0,141.76,8,0,6,11,0,59.3,22,2835.2,1
14922,UK,25.0,,1,3,7,19,0,34.1,9,1905.875,1
13441,Germany,32.0,107.41,6,0,12,15,0,20.6,11,3437.12,1
11857,UK,38.0,,8,5,1,14,1,1.5,11,2896.93,1
10968,UK,27.0,26.03,8,2,7,14,1,1.9,5,702.8100000000001,0
15120,UK,9.0,31.24,6,2,3,16,0,23.9,14,281.15999999999997,0
19473,UK,43.0,87.35,13,0,7,17,0,47.2,16,3756.0499999999997,1
11987,UK,14.0,126.65,16,4,8,10,1,56.6,6,1773.1000000000001,1
14049,France,1.0,12.3,17,5,10,20,1,10.1,9,12.3,0
12246,UK,2.0,127.71,19,5,7,17,0,29.8,14,255.42,0
18089,UK,38.0,51.8,13,3,3,10,1,30.6,3,1968.3999999999999,1
14149,UK,19.0,61.23,8,1,11,15,0,23.4,18,1163.37,0
19744,Australia,2.0,51.31,13,0,5,13,1,32.9,11,102.62,0
12451,UK,40.0,136.77,3,2,6,12,0,55.6,21,5470.8,1
10807,UK,15.0,20.05,16,3,8,19,0,26.9,22,300.75,0
15825,UK,,86.35,11,0,4,11,0,9.1,11,2158.75,1
16516,Australia,44.0,22.64,4,0,12,18,0,40.3,11,996.1600000000001,0
19907,Netherlands,3.0,139.32,9,1,1,16,0,2.9,16,417.96,0
18714,Japan,34.0,119.79,6,0,2,18,1,56.5,2,4072.86,1
18841,Germany,30.0,35.46,7,0,12,17,0,56.5,6,1063.8,0
16342,UK,9.0,45.02,1,3,6,16,1,6.4,4,405.18,0
13598,UK,17.0,57.54,1,5,11,10,1,33.5,9,978.18,0
14290,UK,25.0,61.11,7,3,11,20,1,48.0,18,1527.75,1
11337,France,8.0,122.69,6,0,12,16,0,28.4,8,981.52,0
14310,Germany,36.0,84.9,19,2,9,12,0,29.2,16,3056.4,1
13644,UK,14.0,64.48,5,0,9,11,1,58.2,21,902.72,0
10358,Japan,46.0,108.06,7,4,8,9,0,14.6,20,4970.76,1
12044,UK,40.0,68.95,18,1,9,12,1,,16,2758.0,1
15346,UK,32.0,,17,2,4,9,0,7.8,17,2439.52,1
13693,UK,6.0,16.57,2,6,10,19,1,18.8,13,99.42,0
19935,Japan,2.0,49.23,2,4,3,13,1,51.2,15,98.46,0
14785,Sweden,8.0,90.63,2,5,6,16,1,43.3,24,725.04,0
19587,UK,25.0,20.66,9,2,5,18,1,37.1,14,516.5,0
16607,Norway,39.0,82.75,11,6,10,20,1,7.7,11,3227.25,1
10403,Japan,8.0,40.81,7,5,4,13,1,51.2,28,326.48,0
12034,Australia,35.0,104.46,1,3,3,8,1,18.6,27,3656.1,1
17057,Japan,3.0,4.73,4,4,10,15,1,32.6,26,14.190000000000001,0
15451,UK,14.0,70.62,12,4,6,20,1,,24,988.6800000000001,0
13017,Netherlands,30.0,,8,1,9,12,1,31.7,12,2287.05,1
15220,Germany,41.0,49.91,3,1,11,9,0,34.2,28,2046.31,1
19029,France,39.0,2.83,13,4,11,17,1,21.1,19,110.37,0
13887,UK,27.0,70.63,12,3,5,16,0,30.8,26,1907.0099999999998,1
10451,France,2.0,115.17,10,5,3,9,1,25.0,1,230.34,0
13109,Norway,15.0,15.48,18,3,12,8,1,42.2,4,232.20000000000002,0
19358,UK,39.0,110.42,17,0,4,14,1,33.1,1,4306.38,1
17617,Norway,4.0,87.84,1,4,10,9,0,,29,351.36,0
18374,UK,35.0,75.94,18,4,10,10,1,3.9,10,2657.9,1
19116,UK,35.0,90.12,1,2,6,12,0,2.6,2,3154.2000000000003,1
11175,UK,37.0,50.72,10,5,2,14,1,12.1,22,1876.6399999999999,1
12826,Netherlands,11.0,106.7,18,2,6,18,0,8.0,23,1173.7,0
10598,Germany,12.0,117.06,19,0,2,13,1,32.0,27,1404.72,0
10047,UK,10.0,116.84,1,0,5,18,1,12.8,17,1168.4,0
18347,Germany,20.0,40.78,2,6,5,15,1,1.9,20,815.6,0
19369,UK,26.0,98.26,5,2,7,13,0,,18,2554.76,1
11557,UK,6.0,,6,2,3,14,1,31.0,21,457.40999999999997,0
17221,Japan,28.0,74.57,6,2,11,9,1,43.1,15,2087.96,1
15348,France,12.0,0.89,8,5,1,20,1,26.9,1,10.68,0
10692,Netherlands,28.0,29.44,7,4,12,11,0,57.8,5,824.32,0
19157,Germany,15.0,94.94,12,6,4,19,1,12.8,27,1424.1,0
18712,Norway,47.0,131.22,17,6,6,16,1,31.3,2,6167.34,1
15674,UK,16.0,7.83,11,6,11,11,1,15.9,3,125.28,0
17078,UK,43.0,84.0,7,2,8,14,1,48.6,24,3612.0,1
13972,UK,9.0,95.7,11,4,1,9,0,12.1,28,861.3000000000001,0
17928,Germany,5.0,139.89,12,2,8,16,0,57.7,13,699.4499999999999,0
14450,Germany,10.0,98.44,18,4,7,8,1,43.3,5,984.4,0
19891,France,21.0,15.9,19,5,12,16,1,33.9,18,333.90000000000003,0
10631,UK,45.0,22.44,6,1,7,10,1,32.4,1,1009.8000000000001,0
11721,UK,9.0,95.55,18,6,12,9,1,22.4,11,859.9499999999999,0
19687,Germany,39.0,32.74,16,2,7,10,1,2.2,17,1276.8600000000001,0
12887,Norway,35.0,139.28,3,6,3,9,0,55.0,26,4874.8,1
13106,UK,17.0,138.14,11,5,7,19,0,47.9,4,2348.3799999999997,1
17912,UK,17.0,142.32,3,0,12,20,0,9.0,18,2419.44,1
11893,UK,47.0,44.3,10,2,1,20,1,8.2,1,2082.1,1
15135,UK,36.0,107.68,1,2,5,17,0,19.2,14,3876.4800000000005,1
12860,UK,12.0,99.62,6,5,1,10,1,46.0,20,1195.44,0
11979,UK,45.0,5.82,12,5,11,17,1,30.7,2,261.90000000000003,0
19643,Germany,20.0,40.2,6,0,7,17,0,39.6,22,804.0,0
11998,UK,4.0,31.41,1,5,9,11,1,1.4,29,125.64,0
10942,UK,,55.94,8,1,12,18,1,55.5,9,1398.5,0
16739,UK,43.0,142.98,11,2,10,20,1,10.8,22,6148.139999999999,1
18673,Sweden,22.0,126.92,15,1,5,12,1,19.8,16,2792.2400000000002,1
11274,UK,35.0,44.37,3,1,12,15,0,56.9,27,1552.9499999999998,1
17078,UK,12.0,79.74,10,3,6,19,1,44.2,17,956.8799999999999,0
15407,UK,42.0,29.24,4,0,12,11,1,31.2,24,1228.08,0
18300,Germany,19.0,41.98,3,0,12,20,0,,5,797.6199999999999,0
11269,Japan,14.0,10.22,3,5,3,11,0,4.6,8,143.08,0
19758,UK,25.0,96.57,15,2,10,20,0,5.5,13,2414.25,1
16191,UK,14.0,98.71,18,4,9,11,1,10.2,27,1381.9399999999998,0
18421,UK,31.0,125.86,13,6,10,17,1,16.6,19,3901.66,1
13619,Germany,37.0,,8,0,3,14,0,42.8,7,2820.695,1
19433,Sweden,20.0,24.43,19,5,7,12,1,32.4,26,488.6,0
16263,UK,39.0,111.58,10,0,2,13,1,26.1,18,4351.62,1
11269,UK,22.0,20.64,11,5,11,10,0,47.2,13,454.08000000000004,0
19229,Netherlands,48.0,,13,2,11,16,1,19.7,12,3659.2799999999997,1
17957,France,13.0,77.57,13,0,7,20,1,6.0,21,1008.4099999999999,0
13002,UK,35.0,7.9,10,1,2,15,1,24.4,26,276.5,0
15456,UK,27.0,,10,2,8,11,0,46.2,15,2058.345,1
13880,UK,47.0,41.03,7,5,6,16,0,29.0,25,1928.41,1
15434,Netherlands,11.0,19.57,13,4,10,13,0,58.7,21,215.27,0
19653,France,10.0,,13,5,2,19,1,51.5,3,762.35,0
18989,France,43.0,43.6,9,0,5,11,1,47.7,23,1874.8,1
12155,Australia,45.0,75.43,14,6,5,14,1,46.6,17,3394.3500000000004,1
19718,UK,37.0,149.48,3,3,12,14,0,35.3,16,5530.759999999999,1
14379,UK,24.0,85.21,8,0,4,19,1,54.2,18,2045.04,1
17048,UK,,62.02,19,6,12,9,0,35.8,2,1550.5,1
17642,Japan,33.0,139.5,14,5,12,16,1,23.0,27,4603.5,1
14829,Germany,37.0,33.76,14,0,8,18,1,12.6,26,1249.12,0
14566,UK,14.0,27.34,17,3,3,12,0,49.0,29,382.76,0
14564,UK,1.0,80.54,12,6,3,14,1,22.9,18,80.54,0
18625,France,4.0,64.38,13,4,1,11,1,47.7,7,257.52,0
13863,France,17.0,119.65,10,1,10,13,0,59.0,18,2034.0500000000002,1
12799,France,34.0,6.78,16,4,9,20,0,24.5,9,230.52,0
13615,UK,22.0,92.85,14,1,4,12,0,21.1,15,2042.6999999999998,1
11948,Sweden,31.0,106.75,10,2,9,10,1,11.0,24,3309.25,1
13915,Netherlands,24.0,145.8,3,1,7,15,1,29.0,6,3499.2000000000003,1
11140,France,13.0,,16,4,10,14,0,39.6,14,991.055,0
10897,France,37.0,37.31,7,6,2,18,1,19.5,15,1380.47,0
17238,Sweden,36.0,,7,0,3,8,0,29.7,27,2744.46,1
10774,Sweden,48.0,94.78,3,4,10,19,0,32.7,16,4549.4400000000005,1
15682,Germany,41.0,6.19,5,1,5,17,1,17.2,10,253.79000000000002,0
17798,UK,19.0,12.06,3,5,12,18,0,2.4,12,229.14000000000001,0
17244,UK,35.0,117.92,2,0,11,13,1,13.7,9,4127.2,1
14460,Australia,18.0,85.34,1,2,2,13,1,48.4,5,1536.1200000000001,1
11936,Germany,43.0,85.03,6,1,5,12,1,17.4,21,3656.29,1
19306,UK,30.0,,15,6,9,18,1,1.8,23,2287.05,1
18351,UK,41.0,36.54,17,0,2,8,0,26.1,6,1498.1399999999999,1
16122,Sweden,,24.48,5,4,11,14,1,41.3,14,612.0,0
10867,Japan,,92.26,9,0,2,11,0,45.4,22,2306.5,1
10351,Norway,,132.42,16,4,2,16,0,25.4,21,3310.4999999999995,1
13152,UK,27.0,40.15,14,5,7,20,1,34.7,3,1084.05,0
11575,Netherlands,48.0,102.35,18,5,3,16,1,45.0,2,4912.799999999999,1
18603,Australia,31.0,23.28,8,0,8,8,0,53.5,3,721.6800000000001,0
12058,UK,40.0,26.2,4,5,5,13,1,38.8,15,1048.0,0
12826,UK,23.0,135.28,3,2,4,8,0,,27,3111.44,1
19757,Norway,47.0,18.14,14,4,11,14,0,6.8,3,852.58,0
18182,UK,47.0,,1,6,2,10,0,25.8,21,3583.045,1
12187,Germany,11.0,116.35,9,0,6,17,0,53.4,22,1279.85,0
13835,France,43.0,54.7,7,2,3,14,1,10.5,28,2352.1,1
15157,France,1.0,59.8,18,6,2,12,1,19.3,17,59.8,0
16642,UK,30.0,120.08,19,0,3,19,0,41.0,28,3602.4,1
19361,France,,27.4,10,1,4,17,1,54.2,14,685.0,0
18711,UK,15.0,97.72,12,3,5,16,1,4.5,8,1465.8,0
19771,Australia,46.0,47.37,8,6,6,12,0,52.4,29,2179.02,1
10406,UK,33.0,,15,2,2,11,1,14.0,16,2515.755,1
12363,France,7.0,,6,2,1,15,0,51.8,10,533.645,0
15630,Netherlands,7.0,48.14,15,5,2,18,1,53.5,19,336.98,0
10491,UK,6.0,130.06,18,0,8,18,1,46.8,13,780.36,0
13553,UK,15.0,137.9,4,2,12,18,1,55.5,22,2068.5,1
11536,Netherlands,4.0,127.43,5,2,1,8,1,57.7,22,509.72,0
19329,UK,13.0,48.69,8,2,1,20,1,55.6,1,632.97,0
10633,UK,38.0,35.87,16,4,10,11,0,31.3,16,1363.06,0
11484,UK,43.0,133.97,13,1,9,8,0,28.4,25,5760.71,1
11951,Sweden,39.0,68.22,4,2,9,15,0,7.2,20,2660.58,1
11485,Germany,25.0,106.31,7,6,3,13,0,13.7,21,2657.75,1
15685,UK,35.0,124.16,13,5,11,9,0,39.5,29,4345.599999999999,1
13643,Norway,47.0,42.01,19,6,8,10,0,8.5,10,1974.4699999999998,1
19124,UK,3.0,18.31,9,4,2,10,1,56.6,21,54.92999999999999,0
12608,UK,45.0,93.91,2,4,2,13,1,14.4,1,4225.95,1
15372,UK,36.0,88.73,2,1,8,17,1,6.2,5,3194.28,1
16600,UK,19.0,40.89,1,1,10,16,1,14.9,21,776.91,0
16259,UK,22.0,87.91,3,3,10,8,0,3.9,7,1934.02,1
17963,France,22.0,118.66,8,2,8,10,1,,23,2610.52,1
12018,UK,8.0,52.83,6,5,7,15,1,35.7,26,422.64,0
15074,France,12.0,36.73,6,0,9,18,0,18.1,26,440.76,0
18005,UK,,108.89,15,6,2,8,1,48.3,2,2722.25,1
18630,UK,,117.99,10,1,5,12,1,24.9,10,2949.75,1
16177,UK,25.0,143.17,14,2,2,9,1,43.1,15,3579.2499999999995,1
16518,Germany,24.0,22.56,11,2,11,14,0,42.8,1,541.4399999999999,0
18641,France,17.0,133.44,4,6,8,13,0,9.0,27,2268.48,1
16248,UK,,114.88,19,5,10,10,0,4.3,28,2872.0,1
19488,UK,48.0,105.43,10,0,6,20,0,50.7,23,5060.64,1
11275,UK,34.0,47.3,16,5,12,17,1,42.4,9,1608.1999999999998,1
13479,Australia,24.0,3.82,2,4,12,15,0,11.3,4,91.67999999999999,0
11121,UK,36.0,76.38,17,0,8,17,0,41.1,24,2749.68,1
10905,Netherlands,19.0,43.22,14,5,11,12,0,20.4,22,821.18,0
14719,UK,11.0,43.83,5,0,8,20,1,4.3,28,482.13,0
12259,UK,33.0,139.11,16,2,9,13,1,14.5,12,4590.63,1
14071,France,38.0,23.37,15,1,3,13,1,45.6,5,888.0600000000001,0
14378,UK,32.0,140.17,17,0,12,15,1,,27,4485.44,1
16209,UK,28.0,75.82,4,3,3,15,0,33.1,4,2122.96,1
19456,Norway,1.0,125.82,17,4,9,16,0,9.1,17,125.82,0
18493,UK,32.0,42.9,15,3,8,18,1,,14,1372.8,0
13783,UK,31.0,95.27,7,2,2,11,1,15.1,16,2953.37,1
13255,UK,21.0,,7,3,10,17,1,28.9,12,1600.935,1
17707,UK,12.0,138.66,5,1,1,10,1,51.0,1,1663.92,1
11236,Netherlands,48.0,27.31,10,0,7,11,0,46.0,19,1310.8799999999999,0
15404,UK,19.0,31.08,18,1,10,14,1,,8,590.52,0
14230,Sweden,14.0,142.37,16,0,2,14,1,5.2,4,1993.18,1
11828,Germany,35.0,15.15,3,5,5,16,0,14.3,12,530.25,0
16164,Norway,24.0,95.39,3,4,7,9,1,51.3,9,2289.36,1
13207,Australia,28.0,9.55,2,1,12,18,1,31.4,21,267.40000000000003,0
11855,Sweden,,12.01,12,3,5,15,1,48.6,11,300.25,0
16531,Germany,,89.77,6,3,2,15,1,22.8,16,2244.25,1
11741,UK,8.0,82.93,15,0,2,17,0,35.8,15,663.44,0
16728,UK,9.0,,15,6,3,17,1,36.1,25,686.115,0
11620,France,47.0,71.31,4,6,11,13,0,,3,3351.57,1
14347,UK,25.0,111.48,14,5,10,14,1,28.7,1,2787.0,1
18079,France,21.0,148.83,15,5,6,11,0,15.1,26,3125.4300000000003,1
12286,UK,16.0,41.73,19,3,11,15,1,26.3,10,667.68,0
17676,Australia,36.0,48.85,14,5,12,10,0,58.5,21,1758.6000000000001,1
17219,UK,45.0,48.8,7,3,11,16,0,17.1,18,2196.0,1
19026,Sweden,38.0,114.61,19,1,1,13,1,43.8,23,4355.18,1
11688,UK,27.0,,6,1,2,11,1,56.7,20,2058.345,1
17151,UK,,,16,5,9,14,1,34.4,8,1905.875,1
19366,Australia,43.0,67.16,8,3,5,20,0,29.9,15,2887.8799999999997,1
17630,Australia,,91.37,18,5,2,15,1,8.1,9,2284.25,1
11879,France,20.0,124.44,15,1,8,12,1,45.4,12,2488.8,1
18221,Norway,48.0,77.35,12,3,5,13,1,,16,3712.7999999999997,1
11073,UK,41.0,71.54,5,0,12,15,0,58.9,3,2933.1400000000003,1
15888,Australia,42.0,40.41,4,1,7,9,0,12.9,1,1697.2199999999998,1
14976,UK,3.0,77.63,19,0,3,15,0,55.3,21,232.89,0
15310,UK,7.0,,16,1,12,8,0,22.8,3,533.645,0
15195,UK,15.0,126.61,10,4,8,19,1,37.5,27,1899.15,1
10314,UK,38.0,58.64,17,0,4,15,0,14.2,19,2228.32,1
15081,Germany,4.0,19.8,15,1,2,9,1,15.7,24,79.2,0
19367,France,5.0,36.38,8,4,7,14,1,37.5,14,181.9,0
14366,UK,2.0,80.42,16,1,9,19,1,29.6,21,160.84,0
12769,Sweden,10.0,137.48,16,3,11,20,0,57.9,6,1374.8,0
19948,UK,46.0,45.43,10,6,2,9,1,16.6,19,2089.78,1
10989,UK,36.0,40.03,1,5,6,11,0,52.8,10,1441.08,0
14862,Germany,36.0,61.28,15,0,12,9,1,28.2,23,2206.08,1
15125,UK,15.0,145.18,7,1,8,12,1,8.9,11,2177.7000000000003,1
14779,UK,31.0,126.86,7,4,2,19,1,15.1,23,3932.66,1
19217,France,39.0,22.88,14,2,12,17,1,45.6,26,892.3199999999999,0
14217,UK,27.0,92.26,16,2,9,11,0,49.8,1,2491.02,1
19733,UK,42.0,118.88,2,3,6,12,0,3.3,2,4992.96,1
10668,France,,115.32,16,4,10,15,1,25.2,11,2883.0,1
17339,UK,16.0,73.58,6,3,8,15,1,30.2,16,1177.28,0
15929,Australia,32.0,109.91,11,0,4,14,1,37.3,26,3517.12,1
12405,Netherlands,47.0,87.75,17,0,10,13,1,39.4,13,4124.25,1
12279,UK,41.0,30.62,5,0,4,20,0,50.0,25,1255.42,0
17196,UK,25.0,8.88,5,1,3,14,0,17.1,22,222.00000000000003,0
16376,UK,30.0,55.74,19,5,8,18,0,7.6,21,1672.2,1
16111,Germany,48.0,9.76,8,6,1,20,0,12.0,27,468.48,0
10508,UK,37.0,59.55,18,3,8,12,0,56.3,9,2203.35,1
15978,Sweden,25.0,124.42,7,0,7,18,1,,20,3110.5,1
19813,UK,14.0,126.72,12,0,9,18,1,13.9,24,1774.08,1
10173,France,,5.59,10,5,2,10,0,47.4,29,139.75,0
14690,UK,48.0,10.9,19,2,7,10,1,35.6,7,523.2,0
14943,UK,4.0,100.65,11,6,6,10,0,22.7,23,402.6,0
18967,UK,2.0,75.25,10,3,3,16,0,2.1,7,150.5,0
12828,Germany,6.0,22.83,9,6,6,17,0,47.2,28,136.98,0
14755,Norway,19.0,120.93,8,0,12,17,0,43.3,16,2297.67,1
17171,UK,8.0,32.87,9,6,10,13,1,16.5,26,262.96,0
10603,UK,44.0,12.18,9,3,2,17,0,16.7,17,535.92,0
18010,UK,45.0,112.55,15,3,11,8,0,17.0,3,5064.75,1
18222,UK,9.0,91.41,1,3,7,16,0,40.6,11,822.6899999999999,0
17196,Japan,41.0,59.47,10,2,1,14,1,18.4,18,2438.27,1
16481,Sweden,7.0,104.06,11,4,12,18,0,19.3,18,728.4200000000001,0
17476,Japan,39.0,136.75,15,5,7,20,0,23.2,16,5333.25,1
17817,UK,18.0,5.61,13,5,11,15,1,,21,100.98,0
19033,UK,,94.34,9,6,2,16,0,28.1,17,2358.5,1
14281,France,21.0,33.12,3,2,3,20,1,23.3,6,695.52,0
14560,UK,41.0,71.38,8,5,11,12,0,28.7,3,2926.58,1
16379,France,46.0,63.89,5,6,3,9,1,43.4,9,2938.94,1
